Clement,20,2,homme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
Clement,20,2,homme,0
Dorian,20,5,homme,0
Samy,21,2,homme,0
Antoine,20,6,homme,0
Martin,20,2,homme,1
Audrey,20,20,femme,1
Elodie,19,15,femme,1
Laura,20,9,femme,1
Sandrine,19,10,femme,1
Virginie,21,12,femme,1
Monique,78,7,femme,0
Gilberte,82,8,femme,0
Francine,85,6,femme,0
Yvonne,80,5,femme,0
Marie,94,6,femme,0
Henry,75,4,homme,0
Marcel,79,4,homme,0
Georges,83,4,homme,0
Roland,74,4,homme,0
Eugène,91,4,homme,0
